"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"689",0,1.00906661106364,0.66,0.139,0,"4","NPC2"
"690",0,0.989129040915788,0.551,0.016,0,"4","PDGFRA"
"691",0,0.987093292520196,0.634,0.129,0,"4","TNC"
"692",0,0.984368850219725,0.703,0.162,0,"4","SEMA5A"
"693",7.97564826752308e-240,0.976602247079273,0.524,0.263,1.94549988189691e-235,"4","IGFBP5"
"694",0,0.97564549211518,0.684,0.13,0,"4","RRBP1"
"695",0,0.974718204479534,1,0.991,0,"4","RPS3"
"696",0,0.969252721306001,1,1,0,"4","RPL41"
"697",0,0.966993397042999,1,0.999,0,"4","RPLP1"
"698",0,0.961207210710026,0.999,0.985,0,"4","RPS9"
"699",0,0.960618651375957,0.441,0.064,0,"4","GPC3"
"700",0,0.960396980013824,0.542,0.05,0,"4","GJA1"
"701",0,0.959189819284027,0.796,0.278,0,"4","OSTC"
"702",0,0.95849159419007,0.573,0.136,0,"4","FOSB"
"703",0,0.954230045770956,0.952,0.611,0,"4","PPIB"
"704",0,0.950803078914763,0.615,0.029,0,"4","AHNAK"
"705",0,0.947252302744146,1,1,0,"4","RPS8"
"706",0,0.935372753108166,0.696,0.231,0,"4","PIK3R1"
"707",0,0.933356081663736,0.596,0.045,0,"4","IFI16"
"708",0,0.928721184060674,0.653,0.101,0,"4","CDH11"
"709",2.81182561306332e-258,0.925777762018207,0.691,0.445,6.85888621794536e-254,"4","TPM1"
"710",0,0.921899735525977,0.843,0.518,0,"4","TPM4"
"711",0,0.920142010744432,0.485,0.102,0,"4","LRRC17"
"712",0,0.919484331148279,0.994,0.877,0,"4","SERF2"
"713",0,0.916956631794544,0.525,0.08,0,"4","ARHGAP29"
"714",0,0.915763042022496,0.346,0.005,0,"4","POSTN"
"715",0,0.910483976232388,0.64,0.089,0,"4","FSTL1"
"716",0,0.893549782091801,1,0.997,0,"4","RPL28"
"717",0,0.892089145431032,0.669,0.122,0,"4","WWTR1"
"718",0,0.887810153539262,0.888,0.539,0,"4","CALR"
"719",0,0.884987151479186,0.669,0.108,0,"4","EMP3"
"720",0,0.880259275442008,1,1,0,"4","RPS27"
"721",0,0.86443181630616,1,0.999,0,"4","RPL15"
"722",0,0.861333373870726,0.564,0.024,0,"4","FCGRT"
"723",0,0.858513308271592,0.475,0.026,0,"4","CEBPD"
"724",0,0.858422555753497,0.999,0.983,0,"4","RPL26"
"725",0,0.857582968756268,0.578,0.11,0,"4","TRPS1"
"726",0,0.854940401595455,0.545,0.029,0,"4","KANK2"
"727",0,0.854897321162169,0.597,0.118,0,"4","LY6E"
"728",0,0.853991165770807,1,0.999,0,"4","RPS14"
"729",0,0.845888916757048,1,1,0,"4","EEF1A1"
"730",0,0.843606102656296,1,0.999,0,"4","RPL37"
"731",0,0.837277848438108,0.777,0.263,0,"4","ANXA5"
"732",0,0.83554030586703,0.999,0.987,0,"4","RACK1"
"733",0,0.83102986710604,0.544,0.06,0,"4","CRABP1"
"734",0,0.827533098671921,0.522,0.015,0,"4","NID1"
"735",0,0.82563513127362,0.539,0.143,0,"4","CHN1"
"736",0,0.823743544004974,1,0.996,0,"4","RPL19"
"737",0,0.823569945914669,0.452,0.002,0,"4","PRRX2"
"738",0,0.817030774799986,0.993,0.921,0,"4","RPL23A"
"739",0,0.813081815174031,0.491,0.006,0,"4","SIX1"
"740",0,0.812687941083558,0.603,0.084,0,"4","QPRT"
"741",0,0.805564439720563,0.339,0.003,0,"4","COL14A1"
"742",0,0.804923137053526,0.405,0.01,0,"4","IGFBP6"
"743",0,0.802510789241862,0.494,0.002,0,"4","CPED1"
"744",0,0.802008353645863,0.55,0.13,0,"4","ARL4A"
"745",0,0.79985231150062,0.531,0.058,0,"4","FBN2"
"746",0,0.799074473813898,0.999,0.993,0,"4","RPL7A"
"747",0,0.795372896719067,0.999,0.999,0,"4","RPS24"
"748",0,0.795163297759316,0.438,0.005,0,"4","OLFML3"
"749",0,0.790757115926879,1,0.995,0,"4","RPL27A"
"750",0,0.790754407539915,0.404,0.009,0,"4","LAMA2"
"751",0,2.56235104247557,0.771,0.114,0,"5","PDYN"
"752",0,2.52446895802913,0.947,0.195,0,"5","TAC1"
"753",0,2.50243509972773,0.948,0.213,0,"5","SYT4"
"754",0,2.28575881059462,0.989,0.462,0,"5","FOXP1"
"755",0,2.075556717842,0.96,0.133,0,"5","EBF1"
"756",1.76209557795112e-262,2.0549443135124,0.586,0.38,4.29827974329618e-258,"5","MEG3"
"757",0,1.71747671560906,0.998,0.928,0,"5","PEG10"
"758",0,1.66378138011862,0.788,0.312,0,"5","NEFM"
"759",0,1.54729438573763,0.887,0.279,0,"5","CADM2"
"760",0,1.48933729756337,0.812,0.165,0,"5","PDE10A"
"761",0,1.39024299670827,0.837,0.296,0,"5","AC009041.2"
"762",0,1.36805733846975,0.833,0.177,0,"5","PLK2"
"763",0,1.36555125570406,0.921,0.454,0,"5","CNTNAP2"
"764",0,1.36348969300188,0.773,0.245,0,"5","IGFBP5"
"765",0,1.3608170286373,0.844,0.171,0,"5","NTRK3"
"766",0,1.35537302248227,0.981,0.503,0,"5","PCSK1N"
"767",0,1.29417622814974,0.952,0.379,0,"5","ANK3"
"768",0,1.26237843999985,0.925,0.533,0,"5","ENO2"
"769",0,1.22112496557947,0.732,0.056,0,"5","ISL1"
"770",0,1.22099774240628,0.966,0.476,0,"5","MAPT"
"771",0,1.19016443860602,0.982,0.648,0,"5","GAP43"
"772",0,1.1901502698973,0.839,0.54,0,"5","GPI"
"773",0,1.18015976706994,0.74,0.069,0,"5","GRIK2"
"774",0,1.17600779065069,0.628,0.197,0,"5","NEFL"
"775",0,1.17326340786975,0.964,0.622,0,"5","VCAN"
"776",0,1.16159868699993,0.927,0.436,0,"5","GNAO1"
"777",0,1.13456275825464,0.851,0.337,0,"5","PPP2R2B"
"778",0,1.13259712377035,0.863,0.303,0,"5","GRIN2B"
"779",0,1.0904725707366,0.747,0.161,0,"5","EPHB1"
"780",0,1.09037367230679,0.938,0.486,0,"5","BCL11B"
"781",0,1.06343418326651,0.909,0.444,0,"5","PGM2L1"
"782",0,1.05649401212414,0.969,0.566,0,"5","RTN1"
"783",0,1.0488773536187,0.653,0.117,0,"5","NPAS4"
"784",0,1.04680688923972,0.802,0.188,0,"5","ZNF503"
"785",0,1.03416775676913,0.708,0.107,0,"5","KCTD16"
"786",0,1.03146528554867,1,0.811,0,"5","STMN2"
"787",0,1.02282319915532,0.976,0.498,0,"5","NSG2"
"788",0,1.00705527762368,0.752,0.203,0,"5","DACH1"
"789",0,0.99463372796562,0.869,0.448,0,"5","ROBO2"
"790",0,0.992104238551416,0.945,0.542,0,"5","ETFB"
"791",0,0.97332980434563,0.642,0.068,0,"5","SPHKAP"
"792",0,0.960912983155183,0.722,0.267,0,"5","EPHA4"
"793",0,0.954998363529094,0.791,0.265,0,"5","PLXNA2"
"794",0,0.945687572259075,0.835,0.298,0,"5","SCG5"
"795",0,0.939057136347891,0.917,0.47,0,"5","ZFHX3"
"796",9.98406832495665e-179,0.925628573968003,0.851,0.817,2.43541378650668e-174,"5","IGFBP2"
"797",0,0.917928008865932,0.709,0.193,0,"5","PCDH10"
"798",0,0.913781339861273,0.703,0.166,0,"5","SLITRK6"
"799",0,0.912439692940647,0.625,0.122,0,"5","GABRB2"
"800",0,0.910381966051884,0.86,0.384,0,"5","SRGAP1"
"801",0,0.909743139200083,0.902,0.405,0,"5","CDKN2D"
"802",0,0.906074872396561,0.97,0.667,0,"5","DPYSL3"
"803",0,0.905165383266407,0.829,0.283,0,"5","JPH4"
"804",0,0.904000664625157,0.971,0.615,0,"5","RBFOX2"
"805",0,0.897803055749064,0.684,0.223,0,"5","ARPP21"
"806",0,0.895490512292756,0.901,0.486,0,"5","AUTS2"
"807",0,0.892182921685474,0.902,0.446,0,"5","INA"
"808",0,0.89076175051521,0.944,0.629,0,"5","CELF2"
"809",0,0.88862025695091,0.955,0.622,0,"5","KIF5C"
"810",0,0.888002166408728,0.817,0.457,0,"5","HMGCS1"
"811",0,0.887752298239624,0.703,0.159,0,"5","GRM3"
"812",0,0.886123372667667,0.572,0.096,0,"5","TENM2"
"813",0,0.87866203261536,0.679,0.33,0,"5","PCDH7"
"814",0,0.875090901441863,0.919,0.465,0,"5","NRXN1"
"815",0,0.872354300143912,0.892,0.412,0,"5","NSG1"
"816",0,0.866520217687059,1,0.851,0,"5","DCX"
"817",9.38236923374142e-298,0.862556510701886,0.872,0.687,2.28864132718654e-293,"5","PGK1"
"818",0,0.859222437922101,0.745,0.254,0,"5","CTNND2"
"819",0,0.857953301466461,0.868,0.42,0,"5","APLP1"
"820",0,0.854360865820629,1,0.978,0,"5","MAP1B"
"821",0,0.847461468689124,0.715,0.161,0,"5","SYT5"
"822",0,0.834220033744585,0.518,0.054,0,"5","RXRG"
"823",0,0.828808680007004,0.815,0.385,0,"5","THRA"
"824",0,0.826319974815239,0.976,0.772,0,"5","UCHL1"
"825",0,0.820758086184748,0.851,0.345,0,"5","MYT1L"
"826",0,0.810603190392931,0.861,0.492,0,"5","ANK2"
"827",0,0.809000264493889,0.558,0.087,0,"5","PRKCB"
"828",0,0.800500122334211,0.943,0.596,0,"5","VAMP2"
"829",0,0.797085082621744,0.813,0.428,0,"5","KCNQ1OT1"
"830",0,0.78681675291177,0.744,0.297,0,"5","LSAMP"
"831",0,0.785979111241029,0.603,0.088,0,"5","ELMOD1"
"832",0,0.785673395954223,0.742,0.373,0,"5","FOS"
"833",0,0.778886530852539,0.671,0.205,0,"5","POU2F2"
"834",6.05084162519191e-214,0.773644045736482,0.785,0.585,1.47598179763306e-209,"5","LDHA"
"835",0,0.773402029153485,0.66,0.15,0,"5","FOXP4"
"836",0,0.769775270362193,0.73,0.275,0,"5","SRRM4"
"837",0,0.769634051290919,0.85,0.47,0,"5","KIF1A"
"838",0,0.767862191708994,1,0.94,0,"5","BASP1"
"839",0,0.767194521646024,0.931,0.601,0,"5","KIFAP3"
"840",0,0.763588307466511,0.944,0.634,0,"5","YWHAG"
"841",0,0.762910764142469,0.748,0.266,0,"5","SCN3B"
"842",0,0.760700893730576,0.558,0.095,0,"5","RAMP1"
"843",0,0.760455036594978,0.905,0.511,0,"5","CXADR"
"844",0,0.754712662016614,0.539,0.095,0,"5","CNR1"
"845",0,0.753090798075135,0.859,0.544,0,"5","SQLE"
"846",0,0.750840985704812,0.824,0.385,0,"5","CELF5"
"847",0,0.743502262899683,0.966,0.652,0,"5","NCAM1"
"848",0,0.741943170017782,0.611,0.148,0,"5","BTBD8"
"849",0,0.740013620311808,0.89,0.457,0,"5","SEZ6L2"
"850",0,0.739027611609757,0.687,0.308,0,"5","FAT3"
"851",0,0.738974532428379,1,0.994,0,"5","TUBA1A"
"852",0,0.734023830021832,0.824,0.458,0,"5","CAMK2N1"
"853",0,0.730614091975404,0.751,0.296,0,"5","KIF21B"
"854",0,0.729932064664415,0.751,0.251,0,"5","ISLR2"
"855",0,0.716299592559922,0.506,0.102,0,"5","CALY"
"856",0,0.716080402911117,0.882,0.549,0,"5","STMN4"
"857",0,0.71490606828161,0.508,0.062,0,"5","RELN"
"858",0,0.714644599184566,0.73,0.262,0,"5","RAB3A"
"859",0,0.714088893221431,0.621,0.148,0,"5","SCN2A"
"860",0,0.708035861323029,0.524,0.065,0,"5","MYLIP"
"861",0,0.707548012024294,0.751,0.386,0,"5","MSMO1"
"862",0,0.705136299519579,0.982,0.787,0,"5","ANKRD12"
"863",0,0.704319205199866,0.718,0.285,0,"5","PCLO"
"864",0,0.702912194965406,0.708,0.257,0,"5","TMEM35A"
"865",0,0.701976433307358,0.618,0.278,0,"5","SPATS2L"
"866",0,0.697181058848741,0.759,0.293,0,"5","SH3BP5"
"867",0,0.696283507405346,0.968,0.709,0,"5","ELAVL3"
"868",0,0.696177738468779,0.511,0.113,0,"5","RGS2"
"869",0,0.695500613464346,0.778,0.361,0,"5","MAP6"
"870",0,0.694913559315062,0.855,0.471,0,"5","NAV1"
"871",0,0.694504918447879,0.998,0.953,0,"5","RTN4"
"872",1.56427328415318e-194,0.693877316804065,0.906,0.808,3.81573182203486e-190,"5","ENO1"
"873",0,0.686916818998561,0.578,0.109,0,"5","CAMKV"
"874",3.29667138893136e-264,0.684496896085788,0.881,0.659,8.04157051902027e-260,"5","MIF"
"875",0,0.684326224844026,1,1,0,"5","TMSB10"
"876",0,0.681564636112413,0.617,0.179,0,"5","CACNB4"
"877",3.39976650068273e-297,0.677993275027808,0.823,0.56,8.29305042511538e-293,"5","PGAM1"
"878",0,0.669550087886136,0.953,0.659,0,"5","CRMP1"
"879",0,0.666367563941443,0.697,0.321,0,"5","ATP1A1"
"880",0,0.664858389501455,0.671,0.25,0,"5","CNIH2"
"881",0,0.664536567821232,0.718,0.292,0,"5","PRKAR2B"
"882",0,0.664449486842136,0.796,0.385,0,"5","XPR1"
"883",0,0.662889237984583,0.883,0.503,0,"5","TCEAL2"
"884",0,0.658996839386956,0.478,0.115,0,"5","WFDC2"
"885",0,0.657839177292272,0.865,0.52,0,"5","SPTAN1"
"886",0,0.656906245450958,0.573,0.21,0,"5","PFKFB3"
"887",0,0.654687596227982,0.993,0.916,0,"5","PEBP1"
"888",0,0.650549782973946,0.958,0.723,0,"5","FNBP1L"
"889",0,0.649405624059524,0.73,0.35,0,"5","PPP3CA"
"890",0,0.647536613716635,0.56,0.123,0,"5","CAMK2B"
"891",0,0.646738318973453,0.935,0.722,0,"5","VDAC1"
"892",0,0.640732222987791,0.557,0.206,0,"5","ACVR2A"
"893",0,0.640392547044284,0.666,0.281,0,"5","ATL1"
"894",0,0.639980045286177,0.626,0.205,0,"5","ST3GAL5"
"895",0,0.637559354095297,0.455,0.051,0,"5","PALMD"
"896",0,0.636159279095842,0.835,0.434,0,"5","SBK1"
"897",0,0.634990963643348,0.519,0.153,0,"5","DGKI"
"898",0,0.633872483157936,0.903,0.548,0,"5","PKIA"
"899",1.11468372296243e-23,0.632618164064665,0.525,0.477,2.71904800542226e-19,"5","NTM"
"900",0,0.62450394417906,0.488,0.194,0,"5","HK2"
"901",0,3.95793153670062,0.999,0.804,0,"6","HIST1H4C"
"902",0,2.38362995196092,0.987,0.255,0,"6","TOP2A"
"903",0,2.32735721039209,0.947,0.235,0,"6","HIST1H1C"
"904",0,2.27299440819488,0.929,0.066,0,"6","HIST1H1B"
"905",0,2.16382192743743,1,0.84,0,"6","TUBA1B"
"906",0,1.99918649571807,0.98,0.277,0,"6","HMGB2"
"907",0,1.92112588847112,1,0.869,0,"6","HMGN2"
"908",0,1.85845012670441,0.95,0.171,0,"6","NUSAP1"
"909",0,1.83591057477544,0.826,0.161,0,"6","HIST1H1D"
"910",0,1.82901724698472,0.92,0.151,0,"6","MKI67"
"911",0,1.77117591308107,0.875,0.186,0,"6","HIST2H2AC"
"912",0,1.74157311956775,0.941,0.272,0,"6","SMC4"
"913",0,1.65072832595406,0.944,0.27,0,"6","CENPF"
"914",0,1.62223623503976,0.665,0.168,0,"6","NPY"
"915",0,1.58977907322514,0.993,0.652,0,"6","DEK"
"916",0,1.57059432208423,1,0.855,0,"6","H2AFZ"
"917",0,1.55642621313528,1,0.993,0,"6","HMGB1"
"918",0,1.48726247016869,0.807,0.035,0,"6","HIST1H3B"
"919",0,1.47410221310003,0.871,0.119,0,"6","PBK"
"920",0,1.45002829997421,0.884,0.195,0,"6","TYMS"
"921",0,1.41130582534106,0.846,0.193,0,"6","HIST1H1E"
"922",0,1.38345703890562,0.833,0.128,0,"6","ATAD2"
"923",0,1.35645155321137,0.847,0.144,0,"6","TPX2"
"924",0,1.33626514345373,0.781,0.064,0,"6","HIST1H2AG"
"925",0,1.30616980913035,0.787,0.115,0,"6","PCLAF"
"926",0,1.29672946178456,0.799,0.073,0,"6","SPC25"
"927",0,1.2464327771715,0.86,0.23,0,"6","SMC2"
"928",0,1.22760217920462,0.918,0.445,0,"6","TMPO"
"929",0,1.20994162646692,0.796,0.103,0,"6","CDK1"
"930",0,1.20208028123076,0.904,0.367,0,"6","ANP32E"
"931",0,1.17340341844682,0.787,0.114,0,"6","CENPU"
"932",0,1.16019059678452,0.928,0.54,0,"6","SYNE2"
"933",0,1.14888041604209,0.757,0.153,0,"6","HELLS"
"934",0,1.11907812802429,0.712,0.111,0,"6","CLSPN"
"935",0,1.09387860412642,0.689,0.131,0,"6","ASPM"
"936",0,1.08969321913913,0.95,0.639,0,"6","NASP"
"937",0,1.07653154993257,0.619,0.155,0,"6","ASCL1"
"938",0,1.07392020053569,0.628,0.025,0,"6","HIST1H2AL"
"939",0,1.05576082571477,0.928,0.475,0,"6","H2AFV"
"940",0,1.03277229940784,0.715,0.145,0,"6","MIS18BP1"
"941",0,1.02540894505471,0.806,0.408,0,"6","DUT"
"942",0,1.01693444904741,0.801,0.258,0,"6","USP1"
"943",0,1.01422616246008,0.926,0.598,0,"6","RANBP1"
"944",0,1.00605382217255,0.75,0.129,0,"6","MAD2L1"
"945",0,0.999114888406822,0.732,0.141,0,"6","H2AFX"
"946",0,0.998555645592866,0.857,0.388,0,"6","EZH2"
"947",0,0.998034578897244,0.759,0.184,0,"6","CKS1B"
"948",0,0.997761058284435,0.659,0.089,0,"6","KNL1"
"949",0,0.994615984001345,0.696,0.108,0,"6","UBE2C"
"950",0,0.992069804729794,0.769,0.132,0,"6","BIRC5"
"951",0,0.986038962988231,0.664,0.26,0,"6","HES6"
"952",0,0.984760529249096,0.97,0.712,0,"6","SEPT11"
"953",0,0.98292077100226,0.772,0.223,0,"6","RRM1"
"954",0,0.982098882945548,0.753,0.188,0,"6","UBE2T"
"955",0,0.975620816135353,0.713,0.185,0,"6","CKS2"
"956",0,0.961892001739654,0.867,0.426,0,"6","TUBB4B"
"957",0,0.95802053619387,0.688,0.181,0,"6","PCNA"
"958",0,0.956001565893077,0.712,0.174,0,"6","HIST1H4E"
"959",0,0.954656278240745,0.681,0.172,0,"6","DHFR"
"960",0,0.951501320803471,0.661,0.09,0,"6","C21orf58"
"961",0,0.95033772419575,0.678,0.104,0,"6","FBXO5"
"962",0,0.945849601881744,0.674,0.086,0,"6","GTSE1"
"963",0,0.943841171765652,0.999,0.896,0,"6","CKB"
"964",0,0.941826755987709,0.659,0.085,0,"6","KIF15"
"965",0,0.931424219790834,0.756,0.184,0,"6","GMNN"
"966",0,0.930463549578517,0.8,0.256,0,"6","CKAP2"
"967",0,0.930333598920597,0.628,0.063,0,"6","RRM2"
"968",0,0.927128674901251,0.572,0.121,0,"6","CENPE"
"969",0,0.921510856702364,0.787,0.204,0,"6","PTTG1"
"970",0,0.897228710569565,0.627,0.051,0,"6","ESCO2"
"971",0,0.894032809959204,0.559,0.027,0,"6","HIST1H2AH"
"972",0,0.893124984362894,0.893,0.521,0,"6","UBE2S"
"973",0,0.892479414472345,1,0.973,0,"6","TUBB"
"974",0,0.890515297615077,0.463,0.048,0,"6","HIST1H1A"
"975",0,0.87538666234541,0.626,0.06,0,"6","AURKB"
"976",0,0.87533965869509,0.603,0.108,0,"6","SGO2"
"977",0,0.868701329531165,0.794,0.361,0,"6","ZEB2"
"978",0,0.867498302447551,0.598,0.067,0,"6","NDC80"
"979",0,0.862264871542731,0.881,0.489,0,"6","SOX2"
"980",0,0.860790414038739,0.558,0.081,0,"6","DLGAP5"
"981",0,0.860056473406107,0.664,0.188,0,"6","DBF4"
"982",0,0.853780093031898,0.955,0.669,0,"6","RDX"
"983",0,0.84174060177514,0.945,0.677,0,"6","TMSB15A"
"984",0,0.840835969990706,0.561,0.024,0,"6","HIST1H3G"
"985",0,0.840719929791232,0.615,0.084,0,"6","KIF11"
"986",0,0.825260036415385,0.613,0.073,0,"6","SGO1"
"987",0,0.820623872166794,0.839,0.47,0,"6","SNRPB"
"988",0,0.819874805299295,0.598,0.065,0,"6","RAD51AP1"
"989",0,0.817046805727844,0.614,0.076,0,"6","NCAPG"
"990",0,0.814540004384303,0.894,0.517,0,"6","HMGB3"
"991",0,0.812974507492145,0.746,0.299,0,"6","CDCA7L"
"992",0,0.805839587693836,0.846,0.386,0,"6","GNG5"
"993",0,0.80407759460955,0.997,0.945,0,"6","NUCKS1"
"994",0,0.803636990012122,0.817,0.513,0,"6","CCND2"
"995",0,0.800204487348475,0.864,0.536,0,"6","CENPV"
"996",0,0.799918163338496,0.933,0.701,0,"6","HNRNPD"
"997",0,0.798307318489637,0.731,0.324,0,"6","KPNA2"
"998",0,0.79658520937007,0.849,0.576,0,"6","PFN2"
"999",0,0.792763579781715,0.614,0.09,0,"6","NUF2"
"1000",0,0.790800727487834,0.613,0.148,0,"6","KIF20B"
"1001",0,0.790455136119451,0.62,0.098,0,"6","CENPK"
"1002",0,0.789405027392204,0.761,0.334,0,"6","BTG3"
"1003",0,0.788536148978687,0.586,0.077,0,"6","RTKN2"
"1004",0,0.780183726469961,0.844,0.45,0,"6","ANP32B"
"1005",0,0.777257956664993,0.681,0.209,0,"6","MCM7"
"1006",0,0.775675303582005,0.966,0.775,0,"6","PSIP1"
"1007",0,0.775466939416899,0.603,0.083,0,"6","TACC3"
"1008",0,0.773853933944807,0.729,0.235,0,"6","DTYMK"
"1009",9.22617400940824e-220,0.766731885769883,0.617,0.376,2.25054062611495e-215,"6","GAD2"
"1010",0,0.766428782451195,0.867,0.56,0,"6","PARP1"
"1011",0,0.76534371283648,0.626,0.116,0,"6","ORC6"
"1012",0,0.764571279478686,0.6,0.088,0,"6","CENPN"
"1013",0,0.749777495366119,0.74,0.347,0,"6","DNMT1"
"1014",0,0.744747492878498,0.623,0.129,0,"6","CENPW"
"1015",0,0.742699209084359,0.61,0.249,0,"6","CDK6"
"1016",0,0.740663887951631,0.896,0.667,0,"6","PRKDC"
"1017",0,0.739698532291959,0.905,0.625,0,"6","ANAPC11"
"1018",0,0.734442489582675,0.674,0.307,0,"6","DLX2"
"1019",0,0.732876360600985,0.51,0.052,0,"6","MXD3"
"1020",0,0.727232392855721,0.527,0.053,0,"6","MYBL2"
"1021",0,0.726861825425069,0.8,0.419,0,"6","CARHSP1"
"1022",0,0.721371714957308,0.994,0.932,0,"6","HNRNPA2B1"
"1023",0,0.715953044986937,0.772,0.386,0,"6","NUDT1"
"1024",0,0.714633081385671,0.963,0.821,0,"6","CBX5"
"1025",0,0.71428668693608,0.669,0.216,0,"6","LMNB1"
"1026",0,0.713217476963603,0.63,0.166,0,"6","RFC3"
"1027",0,0.713105719541115,0.918,0.673,0,"6","SMC3"
"1028",0,0.711827000152068,0.847,0.469,0,"6","NFIB"
"1029",0,0.70885662826241,0.713,0.318,0,"6","CHD7"
"1030",0,0.706103139141763,0.48,0.042,0,"6","HIST1H2BH"
"1031",0,0.701923170888598,0.793,0.392,0,"6","CSRP2"
"1032",0,0.698661475729318,0.875,0.579,0,"6","DBI"
"1033",0,0.698239185102375,0.524,0.057,0,"6","KIFC1"
"1034",0,0.693699555052608,0.528,0.073,0,"6","BRCA1"
"1035",0,0.692999826413521,0.587,0.136,0,"6","CHEK1"
"1036",0,0.692549227852578,0.603,0.142,0,"6","CENPH"
"1037",0,0.690891418246831,0.797,0.449,0,"6","LSM4"
"1038",9.95963851945633e-301,0.690639399446615,0.821,0.542,2.42945462405098e-296,"6","HNRNPAB"
"1039",8.86686965904532e-240,0.684403334769841,0.738,0.467,2.16289551593092e-235,"6","RND3"
"1040",0,0.681600042915569,0.607,0.193,0,"6","HAT1"
"1041",0,0.68138162398598,0.514,0.064,0,"6","CKAP2L"
"1042",0,0.681330698755126,1,0.998,0,"6","PTMA"
"1043",0,0.674780055990488,0.724,0.361,0,"6","IDH2"
"1044",8.20623539612743e-145,0.67111942563901,0.621,0.435,2.00174700017736e-140,"6","DLX5"
"1045",0,0.667528591740991,0.993,0.931,0,"6","PPIA"
"1046",1.06857127124065e-278,0.6665215394683,0.854,0.603,2.60656590193731e-274,"6","H1FX"
"1047",0,0.664660248015351,0.799,0.454,0,"6","SRSF2"
"1048",0,0.663759513384036,0.512,0.093,0,"6","PRR11"
"1049",0,0.660878905350536,0.76,0.387,0,"6","SFRP1"
"1050",0,0.650846319267587,0.718,0.365,0,"6","SMC1A"
"1051",0,2.64109958978506,0.916,0.286,0,"7","CLU"
"1052",0,2.39345390900484,0.981,0.561,0,"7","PTN"
"1053",0,2.19889212556764,0.845,0.092,0,"7","S100B"
"1054",0,2.0696583129902,0.916,0.352,0,"7","TTYH1"
"1055",0,2.02607902766637,0.957,0.29,0,"7","METRN"
"1056",0,1.99617229079304,0.838,0.068,0,"7","EDNRB"
"1057",0,1.94216391437385,0.7,0.099,0,"7","ID3"
"1058",0,1.92758452457938,1,0.82,0,"7","VIM"
"1059",0,1.92573025777783,0.628,0.068,0,"7","SPARCL1"
"1060",0,1.86056838434605,0.411,0.073,0,"7","TAGLN"
"1061",0,1.78184670757325,0.978,0.772,0,"7","C1orf61"
"1062",0,1.77854866779011,0.925,0.304,0,"7","CD99"
"1063",0,1.69588399654418,0.817,0.206,0,"7","SLC1A3"
"1064",0,1.67272338573198,0.763,0.155,0,"7","SERPINE2"
"1065",0,1.65474255562907,0.952,0.597,0,"7","GPM6B"
"1066",0,1.62503164803955,0.674,0.304,0,"7","NEAT1"
"1067",0,1.61156757899813,0.574,0.054,0,"7","PLP1"
"1068",0,1.5514609694883,0.92,0.68,0,"7","FABP5"
"1069",0,1.54982016014419,0.826,0.169,0,"7","MRC2"
"1070",0,1.52837987513487,0.754,0.106,0,"7","BAALC"
"1071",0,1.51607848473763,0.656,0.262,0,"7","MT3"
"1072",0,1.48779935098988,0.892,0.215,0,"7","SPARC"
"1073",0,1.45594172583169,0.961,0.556,0,"7","CD63"
"1074",0,1.41730232489615,0.929,0.493,0,"7","PTPRZ1"
"1075",0,1.37128048041611,0.831,0.321,0,"7","SPRY1"
"1076",0,1.33127852811363,0.763,0.206,0,"7","HES1"
"1077",0,1.32424404697394,0.746,0.266,0,"7","NES"
"1078",0,1.31799418138885,0.904,0.409,0,"7","PEA15"
"1079",0,1.31604371816958,0.606,0.028,0,"7","C1QL1"
"1080",0,1.23559680822567,0.997,0.926,0,"7","MYL6"
"1081",0,1.23358685596084,0.842,0.331,0,"7","CST3"
"1082",0,1.20004999759146,0.475,0.029,0,"7","CRYM"
"1083",9.35017275225148e-27,1.19113814862794,0.425,0.344,2.2807876394567e-22,"7","NEFM"
"1084",0,1.18099712855085,0.189,0.013,0,"7","CRYAB"
"1085",0,1.15278231812969,0.767,0.232,0,"7","CLIC1"
"1086",0,1.14469939779729,0.659,0.116,0,"7","S100A13"
"1087",0,1.13527021812187,0.832,0.279,0,"7","ANXA5"
"1088",0,1.12694184771196,0.781,0.272,0,"7","NRCAM"
"1089",0,1.12163996624123,0.486,0.016,0,"7","CYP26B1"
"1090",2.33580148669235e-287,1.11053138808776,0.729,0.421,5.69772056648864e-283,"7","RHOBTB3"
"1091",0,1.09076145388084,0.794,0.168,0,"7","PON2"
"1092",0,1.08958732869011,0.78,0.262,0,"7","B2M"
"1093",0,1.08914989701998,0.523,0.137,0,"7","TPM2"
"1094",3.01522898983669e-285,1.07679372157948,0.301,0.071,7.35504807490863e-281,"7","A2M"
"1095",0,1.0738358632373,0.928,0.522,0,"7","RPS27L"
"1096",0,1.06628322869544,0.72,0.176,0,"7","RAB31"
"1097",0,1.06262218087206,0.529,0.104,0,"7","GYPC"
"1098",0,1.04105705021934,0.911,0.393,0,"7","GNG5"
"1099",0,1.03558316423276,0.754,0.233,0,"7","MT2A"
"1100",8.6016961040833e-252,1.03169533048405,0.533,0.213,2.09821173066904e-247,"7","NEFL"
"1101",0,1.01860979145451,0.812,0.33,0,"7","MDK"
"1102",0,1.00448116429242,0.704,0.233,0,"7","ID2"
"1103",0,0.993961758332279,0.907,0.567,0,"7","POLR2L"
